incident_key,mkey,ntsb_no,event_date,event_year,event_month,city,state,country,latitude,longitude,airport_id,airport_name,make_raw,model_raw,make_clean,model_clean,model_family,aircraft_category,n_number,serial_number,amateur_built,number_of_engines,engine_type,far_part,scheduled,purpose_of_flight,operator,aircraft_damage,damage_severity_score,highest_injury_level,fatal_count,serious_count,minor_count,total_onboard,weather_condition,accident_site_condition,has_safety_rec,report_type,report_status,factual_narrative,analysis_narrative,probable_cause,findings_text,narrative_combined,kw_engine_failure,kw_fuel_exhaustion,kw_loss_of_control,kw_weather_factor,kw_mechanical,kw_pilot_error,kw_runway_excursion,kw_fire,kw_structural,kw_bird_strike,severity_score,source_csv_ingestion_id,source_json_ingestion_id,silver_loaded_at
1167,202471,GAA25WA284,2025-06-28,2025,6,Naters,OTHER FOREIGN,Switzerland,,,,,AIRBUS HELICOPTERS,AS350,AIRBUS HELICOPTERS,AS350,AIRBUS HELICOPTERS AS350,HELI,HB-ZNR,7905,False,,,000,,,,Unknown,0,Fatal,1,0,1,2,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,1772,,2026-04-03 04:05:44.570293+00:00
1169,202566,ERA26LA131,2026-03-01,2026,3,Basinger,FLORIDA,United States,27.333052,,FD70,RIVER ACRES,CESSNA,150L,CESSNA,150L,CESSNA 150L,AIR,N10310,15074836,False,1.0,,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,844,,2026-04-03 04:05:44.570293+00:00
1171,202571,CEN26LA128,2026-03-01,2026,3,Larose,LOUISIANA,United States,29.561645,,,,AIR TRACTOR INC,AT-502B,AIR TRACTOR INC,AT-502B,AIR TRACTOR INC AT-502B,AIR,N5063N,502B-0471,False,1.0,,137,,AAPL,OLD RIVER APPLICATORS LLC,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,845,,2026-04-03 04:05:44.570293+00:00
1172,202579,ENG26LA014,2026-03-02,2026,3,Los Angeles,CALIFORNIA,United States,,,,,BOEING,787-9,BOEING,787-9,BOEING 787-9,,N24972,,False,,,121,SCHD,,UNITED AIRLINES INC,,0,,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,841,,2026-04-03 04:05:44.570293+00:00
1174,202583,WPR26LA114,2026-03-01,2026,3,Carefree,ARIZONA,United States,33.818613,,18AZ,,AMERICAN CHAMPION AIRCRAFT,8GCBC,AMERICAN CHAMPION AIRCRAFT,8GCBC,AMERICAN CHAMPION AIRCRAFT 8GCBC,AIR,N636DB,636-2023,False,1.0,,091,,PERS,,Substantial,3,Minor,0,0,1,1,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,842,,2026-04-03 04:05:44.570293+00:00
1175,202585,ERA26LA134,2026-03-02,2026,3,Newburgh,NEW YORK,United States,41.503906,,SWF,,CESSNA,172N,CESSNA,172N,CESSNA 172N,AIR,N1560E,17271047,False,1.0,,091,,INST,AMERICAN AIRMAN INC,Substantial,3,Minor,0,0,2,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,838,,2026-04-03 04:05:44.570293+00:00
1176,202590,DCA26WA147,2026-03-01,2026,3,San Salvador,OTHER FOREIGN,El Salvador,,,,,BOEING,737-823,BOEING,737-823,BOEING 737-823,AIR,N907NN,31158,False,2.0,TF,121,SCHD,,American Airlines,Minor,2,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,6.00,846,,2026-04-03 04:05:44.570293+00:00
1177,202591,WPR26LA115,2026-03-02,2026,3,Atwater,CALIFORNIA,United States,37.383492,,MER,,MIGHTYFLY INC,MF-100,MIGHTYFLY INC,MF-100,MIGHTYFLY INC MF-100,AIR,N258MF,0003,False,8.0,,107,,,MIGHTYFLY INC,Destroyed,4,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,12.00,839,,2026-04-03 04:05:44.570293+00:00
1178,202594,ANC26LA017,2026-03-03,2026,3,Mokuleia,HAWAII,United States,,,,,PIPER,PA-18,PIPER,PA-18,PIPER PA-18,,N1532V,,False,,,091,,PERS,,,0,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,837,,2026-04-03 04:05:44.570293+00:00
1182,202602,CEN26FA132,2026-03-04,2026,3,Deerfield,ILLINOIS,United States,42.162830,,PWK,Chicago Executive,CESSNA,T210M,CESSNA,T210M,CESSNA T210M,AIR,N19FB,21061668,False,1.0,,091,,PERS,,Substantial,3,Fatal,1,0,0,1,IMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,26.00,832,,2026-04-03 04:05:44.570293+00:00
1183,202603,ERA26LA136,2026-03-04,2026,3,Opa-Locka,FLORIDA,United States,25.907417,,OPF,MIAMI-OPA LOCKA EXEC,CESSNA,551,CESSNA,551,CESSNA 551,AIR,N228MH,551-0050,False,2.0,,091,,OWRK,SkyBlue Jet Aviation,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,833,,2026-04-03 04:05:44.570293+00:00
1184,202608,ERA26LA139,2026-03-05,2026,3,St. Augustine,FLORIDA,United States,29.960135,,SGJ,ST AUGUSTINE,PIPER,PA-28R-200,PIPER,PA-28R-200,PIPER PA-28R-200,AIR,N44443,28R-7535001,False,1.0,,091,,PERS,JAX NAVY FLYING CLUB,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,830,,2026-04-03 04:05:44.570293+00:00
1185,202609,GAA26WA123,2026-03-05,2026,3,Aberdeen,OTHER FOREIGN,United Kingdom,,,,,SIKORSKY,S92,SIKORSKY,S92,SIKORSKY S92,HELI,G-CIJC,,False,,,000,,,,None,1,,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,831,,2026-04-03 04:05:44.570293+00:00
1186,202610,CEN26LA134,2026-03-04,2026,3,Sonora,TEXAS,United States,30.585764,,SOA,,PIPER,PA-18-150,PIPER,PA-18-150,PIPER PA-18-150,AIR,N3695Z,18-7430,False,1.0,,091,,PERS,,Substantial,3,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,834,,2026-04-03 04:05:44.570293+00:00
1187,202611,WPR26FA120,2026-03-06,2026,3,Albuquerque,NEW MEXICO,United States,35.082603,,,,COLUMBIA AIRCRAFT MFG,LC41-550FG,COLUMBIA AIRCRAFT MFG,LC41-550FG,COLUMBIA AIRCRAFT MFG LC41-550FG,AIR,N2516S,41570,False,1.0,,091,,PERS,COL4 TRAINING LLC,Substantial,3,Fatal,2,0,0,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,31.00,824,,2026-04-03 04:05:44.570293+00:00
1188,202612,DCA26LA150,2026-03-06,2026,3,Denver,COLORADO,United States,,,,,BOEING,737-824,BOEING,737-824,BOEING 737-824,,N27213,,False,,,121,SCHD,,UNITED AIRLINES INC,,0,Minor,0,0,1,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,4.00,828,,2026-04-03 04:05:44.570293+00:00
1189,202613,DCA26LA151,2026-03-06,2026,3,Denver,COLORADO,United States,,,,,FAIRCHILD,SA227-AC,FAIRCHILD,SA227-AC,FAIRCHILD SA227-AC,,N425MA,,False,,,135,SCHD,,Key Lime Air,,0,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,827,,2026-04-03 04:05:44.570293+00:00
1190,202614,ERA26LA140,2026-03-07,2026,3,Gulf Shores,ALABAMA,United States,30.289219,,JKA,GULF SHORES INTL/JACK EDWARDS FLD,BEECH,A36,BEECH,A36,BEECH A36,AIR,N66519,E-2054,False,1.0,,091,,PERS,,Destroyed,4,Fatal,2,0,0,2,IMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,34.00,821,,2026-04-03 04:05:44.570293+00:00
1191,202615,GAA26WA124,2026-03-08,2026,3,La Lima,OTHER FOREIGN,Honduras,,,,,THRUSH,S2R,THRUSH,S2R,THRUSH S2R,AIR,HR-ARC,,False,1.0,TP,000,,,,Destroyed,4,Fatal,1,0,0,1,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,29.00,815,,2026-04-03 04:05:44.570293+00:00
1192,202616,CEN26LA135,2026-03-08,2026,3,Trinidad,COLORADO,United States,37.259224,,TAD,Perry Stokes Airport,BELLANCA,8KCAB,BELLANCA,8KCAB,BELLANCA 8KCAB,AIR,N2663Z,362-78,False,1.0,,091,,PERS,,Substantial,3,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,819,,2026-04-03 04:05:44.570293+00:00
1193,202617,ANC26LA018,2026-03-08,2026,3,Fort Worth,TEXAS,United States,,,,,BELL TEXTRON CANADA LTD,505,BELL TEXTRON CANADA LTD,505,BELL TEXTRON CANADA LTD 505,,N911FW,,False,,,000,,PUBL,CITY OF FORT WORTH,,0,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,820,,2026-04-03 04:05:44.570293+00:00
1194,202618,ERA26LA141,2026-03-05,2026,3,Charleston,WEST VIRGINIA,United States,38.364780,,CRW,WEST VIRGINIA INTL YEAGER,CESSNA,180,CESSNA,180,CESSNA 180,AIR,N2648Y,31676,False,1.0,,091,,PERS,,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,829,,2026-04-03 04:05:44.570293+00:00
1195,202619,CEN26LA137,2026-03-07,2026,3,Lockhart,TEXAS,United States,29.850333,,50R,Lockhart Municipal Airport,PIPER,PA-12,PIPER,PA-12,PIPER PA-12,AIR,N2511M,12-1009,False,1.0,,091,,INST,,Substantial,3,Minor,0,0,2,2,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,822,,2026-04-03 04:05:44.570293+00:00
1196,202620,ERA26LA142,2026-03-06,2026,3,Chuluota,FLORIDA,United States,28.666982,,SFB,ORLANDO SANFORD INTL,PIPER,PA-28-181,PIPER,PA-28-181,PIPER PA-28-181,AIR,N658FT,28020183,False,1.0,,091,,INST,FLORIDA INSTITUTE OF TECHNOLOGY INC,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,825,,2026-04-03 04:05:44.570293+00:00
1197,202621,ERA26LA143,2026-03-01,2026,3,Carthage,NORTH CAROLINA,United States,,,,,CESSNA,172S,CESSNA,172S,CESSNA 172S,,N972WW,,False,,,091,,PERS,CHAPEL HILL FLYING CLUB INC DBA,,0,,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,843,,2026-04-03 04:05:44.570293+00:00
1198,202622,ERA26LA144,2026-03-08,2026,3,Indian Trail,NORTH CAROLINA,United States,35.109059,,28A,GOOSE CREEK,PIPER,PA-28-140,PIPER,PA-28-140,PIPER PA-28-140,AIR,N98360,28-26184,False,1.0,,091,,PERS,JTS AIRCRAFT LLC,Substantial,3,Serious,0,2,0,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,818,,2026-04-03 04:05:44.570293+00:00
1199,202623,DCA25WA351,2025-06-28,2025,6,Stansted,,Gabon,51.886381,,,,BOEING,737,BOEING,737,BOEING 737,AIR,EI-HEZ,,False,2.0,,000,,,,None,1,,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,1775,,2026-04-03 04:05:44.570293+00:00
1200,202624,DCA26WA152,2026-03-08,2026,3,Málaga,,Spain,36.677385,,,,AIRBUS,A321,AIRBUS,A321,AIRBUS A321,AIR,OE-ISB,9227,False,2.0,TF,000,SCHD,,EasyJet Europe,None,1,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,817,,2026-04-03 04:05:44.570293+00:00
1201,202626,WPR26FA121,2026-03-09,2026,3,Mojave,CALIFORNIA,United States,35.038279,,,,MD HELICOPTERS INC,369FF,MD HELICOPTERS INC,369FF,MD HELICOPTERS INC 369FF,HELI,N530XX,0710FF,False,2.0,,133,,EXLD,FERGUSON AND SONS CONSTRUCTION LLC,Substantial,3,Fatal,1,0,0,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,26.00,812,,2026-04-03 04:05:44.570293+00:00
1202,202628,WPR26LA122,2026-03-06,2026,3,Flagstaff,ARIZONA,United States,35.137459,,FLG,Flagstaff Pulliam Airport,CESSNA,182M,CESSNA,182M,CESSNA 182M,AIR,N71518,18259650,False,1.0,,091,,PERS,NORTHERN ARIZONA 182 FLYING GUYS LLC,Substantial,3,Minor,0,0,1,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,826,,2026-04-03 04:05:44.570293+00:00
1203,202629,CEN26LA138,2026-03-09,2026,3,Solon Springs,WISCONSIN,United States,46.310000,,OLG,SOLON SPRINGS MUNI,CESSNA,172M,CESSNA,172M,CESSNA 172M,AIR,N61761,17264782,False,1.0,,091,,PERS,,Substantial,3,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,813,,2026-04-03 04:05:44.570293+00:00
1204,202631,WPR26LA123,2026-03-09,2026,3,Rock Crossing,ARIZONA,United States,36.799934,,,,BRUNNER DONALD G,KITFOX,BRUNNER DONALD G,KITFOX,BRUNNER DONALD G KITFOX,AIR,N104DG,LCS146,True,1.0,,091,NSCH,PERS,,Substantial,3,Serious,0,2,0,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,811,,2026-04-03 04:05:44.570293+00:00
1205,202634,ERA26LA145,2026-03-10,2026,3,Whitmire,SOUTH CAROLINA,United States,,,,,ROCKWELL INTERNATIONAL,114,ROCKWELL INTERNATIONAL,114,ROCKWELL INTERNATIONAL 114,,N4832W,,False,,,091,,INST,DAEDAL FLIGHT LLC,,0,Serious,0,1,1,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,8.00,810,,2026-04-03 04:05:44.570293+00:00
1206,202635,GAA26WA125,2026-03-11,2026,3,Goose Bay,OTHER FOREIGN,Greenland,,,,,PIPER,PA-28-181,PIPER,PA-28-181,PIPER PA-28-181,AIR,N993DX,2881993,False,1.0,,091,,,,None,1,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,805,,2026-04-03 04:05:44.570293+00:00
1207,202636,DCA26WA154,2026-03-10,2026,3,Almaty,OTHER FOREIGN,Kazakhstan,,,,,BOEING,747,BOEING,747,BOEING 747,AIR,OE-IFM,36785,False,,,129,NSCH,,ASL Airlines,None,1,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,3.00,808,,2026-04-03 04:05:44.570293+00:00
1208,202637,WPR26LA124,2026-03-11,2026,3,Upland,CALIFORNIA,United States,34.111609,,CCB,,CESSNA,T210,CESSNA,T210,CESSNA T210,AIR,N29138,21059815,False,1.0,,091,,PERS,,Substantial,3,Minor,0,0,1,1,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,806,,2026-04-03 04:05:44.570293+00:00
1209,202640,ERA26LA146,2026-03-08,2026,3,Feather Sound,FLORIDA,United States,27.908542,,PIE,ST PETE-CLEARWATER INTL,SCHRODER DAVID,LANCAIR IV-P,SCHRODER DAVID,LANCAIR IV-P,SCHRODER DAVID LANCAIR,AIR,N366TF,LIV-388,True,1.0,,091,,PERS,MAJUL ENTERPRISES INC,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,816,,2026-04-03 04:05:44.570293+00:00
1212,202644,WPR26LA126,2026-03-10,2026,3,Redington,ARIZONA,United States,32.545500,,,,CIRRUS DESIGN CORP,SR20,CIRRUS DESIGN CORP,SR20,CIRRUS DESIGN CORP SR20,AIR,N619AV,10884,False,1.0,,091,,POSI,WESTWIND SCHOOL OF AERONAUTICS PHOENIX LLC DBA,Substantial,3,Minor,0,0,1,1,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,13.00,809,,2026-04-03 04:05:44.570293+00:00
1213,202646,DCA26WA156,2026-03-11,2026,3,Phuket,OTHER FOREIGN,Thailand,,,,Phuket International,BOEING,737,BOEING,737,BOEING 737,AIR,VT-BWQ,,False,,,000,,,Air India Express,Substantial,3,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,807,,2026-04-03 04:05:44.570293+00:00
1214,202647,DCA26WA157,2026-03-09,2026,3,Minatitlan,OTHER FOREIGN,Mexico,,,,,EMBRAER,ERJ190,EMBRAER,ERJ190,EMBRAER ERJ190,AIR,XA-ACE,,False,,,000,,,AeroMexico Connect,Minor,2,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,6.00,814,,2026-04-03 04:05:44.570293+00:00
1215,202648,ERA26LA148,2026-03-13,2026,3,North Canton,OHIO,United States,40.920062,,CAK,AKRON-CANTON RGNL,CESSNA,208,CESSNA,208,CESSNA 208,AIR,N9612B,208B0136,False,1.0,,135,NSCH,INST,Castle Aviation,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,799,,2026-04-03 04:05:44.570293+00:00
1216,202649,ERA26LA149,2026-03-06,2026,3,Sanford,FLORIDA,United States,28.781840,,SFB,ORLANDO SANFORD INTL,PIPER,PA-28-181,PIPER,PA-28-181,PIPER PA-28-181,AIR,N697LH,2881686,False,1.0,,091,,INST,Acron Aviation,Substantial,3,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,823,,2026-04-03 04:05:44.570293+00:00
1217,202650,GAA26WA127,2026-03-14,2026,3,Tiquisate,OTHER FOREIGN,Guatemala,,,,,AIR TRACTOR,AT401,AIR TRACTOR,AT401,AIR TRACTOR AT401,AIR,TG-COY,,False,,,000,,AAPL,,Substantial,3,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,797,,2026-04-03 04:05:44.570293+00:00
1218,202651,GAA26WA128,2026-03-13,2026,3,Tanque,OTHER FOREIGN,Costa Rica,,,,,CESSNA,U206,CESSNA,U206,CESSNA U206,AIR,TI-GRE,,False,,,000,,,,Substantial,3,Serious,0,3,0,3,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,798,,2026-04-03 04:05:44.570293+00:00
1219,202652,GAA26WA129,2026-03-14,2026,3,San Marcos,OTHER FOREIGN,Guatemala,,,,,CESSNA,182,CESSNA,182,CESSNA 182,AIR,TG-SCO,18262217,False,,,000,,,,Destroyed,4,Fatal,4,0,0,4,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,44.00,796,,2026-04-03 04:05:44.570293+00:00
1220,202654,WPR26LA128,2026-03-15,2026,3,Cottonwood,ARIZONA,United States,34.730056,,P52,,CESSNA,177,CESSNA,177,CESSNA 177,AIR,N178DR,17701575,False,1.0,,091,,INST,,Substantial,3,None,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,795,,2026-04-03 04:05:44.570293+00:00
1221,202656,GAA26WA130,2026-03-13,2026,3,Drake,,Austria,-28.823922,,,,ROBINSON,R44,ROBINSON,R44,ROBINSON R44,HELI,VH-TCF,,False,,,000,,PERS,,Substantial,3,Fatal,1,0,0,1,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,26.00,800,,2026-04-03 04:05:44.570293+00:00
1222,202658,CEN26FA140,2026-03-17,2026,3,Chesterfield,MISSOURI,United States,,,,,AERO COMMANDER,500-B,AERO COMMANDER,500-B,AERO COMMANDER 500-B,,N444CA,,False,,,135,NSCH,BUS,CENTRAL AIRLINES INC,,0,Fatal,1,0,0,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,790,,2026-04-03 04:05:44.570293+00:00
1223,202660,ERA25LA382,2025-07-26,2025,7,Destin,FLORIDA,United States,,,,,ICON AIRCRAFT INC,A5,ICON AIRCRAFT INC,A5,ICON AIRCRAFT INC A5,,N594BA,,False,,,091,,PERS,ICON KNIGHTS LLC,,0,,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,1391,,2026-04-03 04:05:44.570293+00:00
1224,202661,DCA26LA159,2026-03-17,2026,3,Summit Point,WEST VIRGINIA,United States,,,,,PYKA INC,PELICAN CARGO,PYKA INC,PELICAN CARGO,PYKA INC PELICAN,,N136ZP,,False,,,,,FLTS,PYKA INC,,0,,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,791,,2026-04-03 04:05:44.570293+00:00
1226,202671,CEN26FA141,2026-03-20,2026,3,Rock Falls,ILLINOIS,United States,,,,,PIPER,PA-28-140,PIPER,PA-28-140,PIPER PA-28-140,,N9913W,,False,,,091,,,JCL EQUIPMENT RENTAL,,0,Fatal,1,0,0,1,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,784,,2026-04-03 04:05:44.570293+00:00
1227,202672,GAA26WA133,2026-03-20,2026,3,El Cerrito,OTHER FOREIGN,Colombia,3.632611,,,,CESSNA,C180,CESSNA,C180,CESSNA C180,AIR,HK877,30038,False,1.0,,000,,AOBV,FOTO RUDOLF S.A.S,Substantial,3,None,0,0,0,0,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,9.00,781,,2026-04-03 04:05:44.570293+00:00
1228,202673,CEN26FA142,2026-03-22,2026,3,Sharp,LOUISIANA,United States,,,,,BEECHCRAFT CORP,B200GT,BEECHCRAFT CORP,B200GT,BEECHCRAFT CORP B200GT,,N886DS,,False,,,,,,,,0,Fatal,1,0,0,1,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,773,,2026-04-03 04:05:44.570293+00:00
1231,202677,DCA26WA163,2026-03-19,2026,3,Sydney,OTHER FOREIGN,Australia,,,,,AIRBUS SAS,A350-941,AIRBUS SAS,A350-941,AIRBUS SAS A350-941,AIR,N524DN,0680,False,2.0,TF,121,SCHD,,DELTA AIR LINES INC,None,1,Minor,0,0,4,4,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,7.00,786,,2026-04-03 04:05:44.570293+00:00
1232,202678,ANC26FA021,2026-03-23,2026,3,Boynton Beach,FLORIDA,United States,26.485176,,,,ROBINSON HELICOPTER,R44,ROBINSON HELICOPTER,R44,ROBINSON HELICOPTER R44,HELI,N478AT,1006,False,1.0,,091,,INST,Palm Beach Helicopters,Destroyed,4,Fatal,2,0,0,2,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,34.00,771,,2026-04-03 04:05:44.570293+00:00
1233,202679,CEN26LA143,2026-03-20,2026,3,Denton,TEXAS,United States,,,,,CESSNA,172P,CESSNA,172P,CESSNA 172P,,N65614,,False,,,,,,AMERICAN PATROLS INC,,0,,0,0,0,0,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,782,,2026-04-03 04:05:44.570293+00:00
1234,202680,GAA26WA134,2026-03-16,2026,3,Cruz Alta,OTHER FOREIGN,Brazil,,,,,AIR TRACTOR,AT502B,AIR TRACTOR,AT502B,AIR TRACTOR AT502B,,PT-SEF,,False,,,,,,,,0,Fatal,1,0,0,1,,,False,,N/A,,,,,   ,False,False,False,False,False,False,False,False,False,False,17.00,792,,2026-04-03 04:05:44.570293+00:00
1235,202681,WPR26LA131,2026-03-21,2026,3,Winslow,ARIZONA,United States,,,,,AEROSPATIALE,SA341G GAZELLE,AEROSPATIALE,SA341G GAZELLE,AEROSPATIALE SA341G,,N71FR,,False,,,091,,,REGISTRATION PENDING,,0,Minor,0,0,2,2,,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,4.00,780,,2026-04-03 04:05:44.570293+00:00
1236,202682,WPR26LA132,2026-03-21,2026,3,West Valley City,UTAH,United States,,,,,PIPER,PA-28-140,PIPER,PA-28-140,PIPER PA-28-140,,N7328J,,False,,,091,,PERS,,,0,None,0,0,0,0,VMC,,False,,In work,,,,,   ,False,False,False,False,False,False,False,False,False,False,0.00,775,,2026-04-03 04:05:44.570293+00:00
